INIT_GPS_LOG
0:17:6,38.993076,-76.939201,21.10,90.00,0
0:17:7,38.993076,-76.939201,21.10,90.00,0
0:17:7,38.993076,-76.939201,21.10,80.00,0
0:17:8,38.993080,-76.939201,21.10,80.00,0
0:17:8,38.993080,-76.939201,21.10,90.00,0
0:17:9,38.993080,-76.939201,21.10,90.00,0
0:17:9,38.993080,-76.939201,21.10,90.00,0
0:17:10,38.993084,-76.939201,21.10,90.00,0
0:17:10,38.993084,-76.939201,21.20,90.00,0
0:17:11,38.993084,-76.939194,21.20,90.00,0
0:17:11,38.993084,-76.939194,21.30,81.00,0
0:17:12,38.993088,-76.939194,21.30,81.00,0
0:17:12,38.993088,-76.939194,21.60,81.00,0
0:17:13,38.993088,-76.939194,21.60,81.00,0
0:17:13,38.993088,-76.939194,21.70,81.00,0
0:17:14,38.993088,-76.939194,21.70,81.00,0
0:17:14,38.993088,-76.939194,21.60,81.00,0
0:17:15,38.993088,-76.939194,21.60,81.00,0
0:17:15,38.993088,-76.939194,21.60,82.00,0
0:17:16,38.993088,-76.939194,21.60,82.00,0
0:17:16,38.993088,-76.939194,21.60,90.00,0
0:17:17,38.993088,-76.939194,21.60,90.00,0
0:17:17,38.993088,-76.939194,21.60,81.00,0
0:17:18,38.993084,-76.939194,21.60,81.00,0
0:17:18,38.993084,-76.939194,21.50,80.00,0
0:17:19,38.993084,-76.939194,21.50,80.00,0
0:17:19,38.993084,-76.939194,21.50,90.00,0
0:17:29,38.993088,-76.939186,22.00,81.00,3
0:17:30,38.993088,-76.939186,22.00,81.00,3
0:17:30,38.993088,-76.939186,22.20,81.00,3
0:17:31,38.993088,-76.939186,22.20,81.00,3
0:17:31,38.993088,-76.939186,22.30,80.00,3
0:17:32,38.993088,-76.939186,22.30,80.00,3
0:17:32,38.993088,-76.939186,22.40,90.00,3
0:17:33,38.993092,-76.939186,22.40,90.00,3
0:17:33,38.993092,-76.939186,22.60,90.00,3
0:17:34,38.993092,-76.939186,22.60,90.00,3
0:17:34,38.993092,-76.939186,22.70,80.00,3
0:17:35,38.993088,-76.939186,22.70,80.00,3
0:17:35,38.993088,-76.939186,22.80,90.00,0
0:17:36,38.993088,-76.939194,22.80,90.00,0
0:17:36,38.993088,-76.939194,22.90,90.00,0
0:17:37,38.993092,-76.939194,22.90,90.00,0
0:17:37,38.993092,-76.939194,23.30,80.00,0
0:17:38,38.993092,-76.939194,23.30,80.00,0
0:17:38,38.993092,-76.939194,23.60,90.00,0
0:17:39,38.993092,-76.939194,23.60,90.00,0
0:17:39,38.993092,-76.939194,23.80,90.00,2
0:17:40,38.993092,-76.939194,23.80,90.00,2
0:17:40,38.993092,-76.939194,24.00,80.00,2
0:17:41,38.993092,-76.939194,24.00,80.00,2
0:17:41,38.993092,-76.939194,24.30,90.00,2
0:17:42,38.993092,-76.939194,24.30,90.00,2
0:17:42,38.993092,-76.939194,24.40,90.00,2
0:17:43,38.993092,-76.939194,24.40,90.00,2
0:17:43,38.993092,-76.939194,24.50,80.00,2
0:17:44,38.993088,-76.939194,24.50,80.00,2
0:17:44,38.993088,-76.939194,24.60,90.00,2
0:17:45,38.993088,-76.939194,24.60,90.00,2
0:17:45,38.993088,-76.939194,24.70,90.00,2
0:17:46,38.993088,-76.939194,24.70,90.00,2
0:17:46,38.993088,-76.939194,24.80,80.00,2
0:17:47,38.993088,-76.939194,24.80,80.00,2
0:17:47,38.993088,-76.939194,24.80,90.00,2
0:17:48,38.993084,-76.939194,24.80,90.00,0
0:17:48,38.993084,-76.939194,24.80,80.00,0
0:17:49,38.993084,-76.939201,24.80,80.00,0
0:17:49,38.993084,-76.939201,24.90,90.00,0
0:17:50,38.993084,-76.939201,24.90,90.00,0
0:17:50,38.993084,-76.939201,24.90,90.00,0
0:17:51,38.993084,-76.939201,24.90,90.00,0
0:17:51,38.993084,-76.939201,25.10,90.00,0
0:17:52,38.993088,-76.939201,25.10,90.00,0
0:17:52,38.993088,-76.939201,25.30,90.00,0
0:17:53,38.993088,-76.939201,25.30,90.00,0
0:17:53,38.993088,-76.939201,25.40,90.00,0
0:17:54,38.993092,-76.939201,25.40,90.00,0
0:17:54,38.993092,-76.939201,25.70,90.00,0
0:17:55,38.993092,-76.939201,25.70,90.00,0
0:17:55,38.993092,-76.939201,25.60,90.00,0
0:17:56,38.993092,-76.939201,25.60,90.00,0
0:17:56,38.993092,-76.939201,25.60,90.00,0
0:17:57,38.993095,-76.939201,25.60,90.00,0
0:17:57,38.993095,-76.939201,25.70,81.00,0
0:17:58,38.993095,-76.939201,25.70,81.00,0
0:17:58,38.993095,-76.939201,25.60,75.00,0
0:17:59,38.993095,-76.939201,25.60,75.00,0
0:17:59,38.993095,-76.939201,25.50,81.00,0
0:18:0,38.993092,-76.939201,25.50,81.00,0
0:18:0,38.993092,-76.939201,25.50,81.00,0
0:18:1,38.993092,-76.939201,25.50,81.00,0
0:18:1,38.993092,-76.939201,25.60,83.00,0
0:18:2,38.993092,-76.939201,25.60,83.00,0
0:18:2,38.993092,-76.939201,25.40,83.00,0
0:18:3,38.993092,-76.939201,25.40,83.00,0
0:18:3,38.993092,-76.939201,25.40,83.00,0
0:18:4,38.993095,-76.939201,25.40,83.00,0
0:18:4,38.993095,-76.939201,25.40,82.00,0
0:18:5,38.993095,-76.939201,25.50,83.00,0
0:18:6,38.993095,-76.939201,25.50,83.00,0
0:18:6,38.993095,-76.939201,25.60,90.00,0
0:18:7,38.993099,-76.939209,25.60,90.00,0
0:18:7,38.993099,-76.939209,25.80,90.00,0
0:18:8,38.993099,-76.939209,25.80,90.00,0
0:18:8,38.993099,-76.939209,25.90,90.00,0
0:18:9,38.993099,-76.939209,25.90,90.00,0
0:18:9,38.993099,-76.939209,26.00,81.00,0
0:18:10,38.993103,-76.939209,26.00,81.00,0
0:18:10,38.993103,-76.939209,26.30,75.00,0
0:18:11,38.993103,-76.939209,26.30,75.00,0
0:18:11,38.993103,-76.939209,26.40,81.00,0
0:18:12,38.993107,-76.939209,26.40,81.00,0
0:18:12,38.993107,-76.939209,26.60,81.00,0
0:18:13,38.993107,-76.939209,26.60,81.00,0
0:18:13,38.993107,-76.939209,26.80,75.00,0
0:18:14,38.993111,-76.939209,27.10,90.00,2
0:18:15,38.993111,-76.939209,27.10,90.00,2
0:18:15,38.993111,-76.939209,27.50,90.00,2
0:18:16,38.993111,-76.939209,27.50,90.00,2
0:18:16,38.993111,-76.939209,27.60,81.00,2
0:18:17,38.993114,-76.939209,27.60,81.00,2
0:18:17,38.993114,-76.939209,27.90,91.00,2
0:18:18,38.993118,-76.939209,27.90,91.00,2
0:18:18,38.993118,-76.939209,28.20,91.00,2
0:18:19,38.993118,-76.939209,28.20,91.00,2
0:18:19,38.993118,-76.939209,28.40,91.00,2
0:18:20,38.993122,-76.939209,28.40,91.00,0
0:18:20,38.993122,-76.939209,28.60,91.00,0
0:18:21,38.993122,-76.939209,28.60,91.00,0
0:18:21,38.993122,-76.939209,28.80,91.00,0
0:18:22,38.993126,-76.939209,28.80,91.00,0
0:18:22,38.993126,-76.939209,29.10,93.00,0
0:18:23,38.993130,-76.939209,29.10,93.00,0
0:18:23,38.993130,-76.939209,29.40,93.00,0
0:18:24,38.993130,-76.939209,29.60,91.00,0
0:18:25,38.993134,-76.939209,29.60,91.00,0
0:18:25,38.993134,-76.939209,29.80,91.00,0
0:18:26,38.993134,-76.939209,29.80,91.00,0
0:18:26,38.993134,-76.939209,30.00,91.00,0
0:18:27,38.993137,-76.939209,30.00,91.00,0
0:18:27,38.993137,-76.939209,30.20,91.00,0
0:18:28,38.993137,-76.939209,30.20,91.00,0
0:18:28,38.993137,-76.939209,30.40,91.00,0
0:18:29,38.993137,-76.939209,30.40,91.00,0
0:18:29,38.993137,-76.939209,30.50,91.00,0
0:18:30,38.993141,-76.939209,30.50,91.00,0
0:18:30,38.993141,-76.939209,30.70,81.00,0
0:18:31,38.993141,-76.939209,30.70,81.00,0
0:18:31,38.993141,-76.939209,30.90,88.00,0
0:18:32,38.993141,-76.939209,30.90,88.00,0
0:18:32,38.993141,-76.939209,30.90,94.00,0
0:18:33,38.993145,-76.939209,30.90,94.00,1
0:18:33,38.993145,-76.939209,31.20,96.00,1
0:18:34,38.993145,-76.939209,31.20,96.00,1
0:18:34,38.993145,-76.939209,31.30,91.00,1
0:18:35,38.993145,-76.939209,31.30,91.00,1
0:18:35,38.993145,-76.939209,31.20,90.00,1
0:18:36,38.993145,-76.939209,31.20,90.00,1
0:18:36,38.993145,-76.939209,31.30,91.00,1
0:18:37,38.993149,-76.939209,31.50,90.00,2
0:18:38,38.993149,-76.939209,31.50,90.00,2
0:18:38,38.993149,-76.939209,31.70,90.00,2
0:18:39,38.993153,-76.939209,31.70,90.00,2
0:18:39,38.993153,-76.939209,32.00,90.00,2
0:18:40,38.993153,-76.939209,32.00,90.00,2
0:18:40,38.993153,-76.939209,32.00,80.00,2
0:18:41,38.993153,-76.939209,32.00,80.00,2
0:18:41,38.993153,-76.939209,32.10,90.00,2
0:18:42,38.993156,-76.939209,32.10,90.00,2
0:18:42,38.993156,-76.939209,32.20,90.00,2
0:18:43,38.993156,-76.939209,32.20,90.00,2
0:18:43,38.993156,-76.939209,32.20,80.00,2
0:18:44,38.993160,-76.939209,32.20,80.00,2
0:18:44,38.993160,-76.939209,32.10,90.00,2
0:18:45,38.993160,-76.939209,32.10,90.00,2
0:18:45,38.993160,-76.939209,32.10,90.00,2
0:18:46,38.993160,-76.939209,32.10,90.00,0
0:18:46,38.993160,-76.939209,32.20,90.00,0
0:18:47,38.993164,-76.939209,32.20,90.00,0
0:18:47,38.993164,-76.939209,32.20,90.00,0
0:18:48,38.993164,-76.939209,32.20,90.00,0
0:18:48,38.993164,-76.939209,32.20,90.00,0
0:18:49,38.993164,-76.939209,32.20,90.00,0
0:18:49,38.993164,-76.939209,32.20,95.00,0
0:18:50,38.993168,-76.939209,32.20,95.00,0
0:18:50,38.993168,-76.939209,32.20,90.00,0
0:18:51,38.993168,-76.939201,32.20,90.00,0
0:18:51,38.993168,-76.939201,32.10,90.00,0
0:18:52,38.993168,-76.939201,32.10,90.00,0
0:18:52,38.993168,-76.939201,32.10,75.00,0
0:18:53,38.993168,-76.939201,32.10,75.00,0
0:18:53,38.993168,-76.939201,31.90,81.00,0
0:18:54,38.993168,-76.939201,31.90,81.00,0
0:18:54,38.993168,-76.939201,31.70,81.00,0
0:18:55,38.993168,-76.939201,31.70,81.00,0
0:18:55,38.993168,-76.939201,31.60,81.00,0
0:18:56,38.993168,-76.939201,31.60,81.00,0
0:18:56,38.993168,-76.939201,31.50,81.00,0
0:18:57,38.993168,-76.939201,31.50,81.00,0
0:18:57,38.993168,-76.939201,31.30,81.00,0
0:18:58,38.993168,-76.939201,31.30,81.00,0
0:18:58,38.993168,-76.939201,31.30,81.00,0
0:18:59,38.993168,-76.939201,31.30,81.00,0
0:18:59,38.993168,-76.939201,31.20,81.00,0
0:19:0,38.993172,-76.939201,31.20,81.00,0
0:19:0,38.993172,-76.939201,31.10,81.00,0
0:19:1,38.993172,-76.939201,31.10,81.00,0
0:19:1,38.993172,-76.939201,31.00,81.00,0
0:19:2,38.993172,-76.939201,31.00,81.00,0
0:19:2,38.993172,-76.939201,30.90,82.00,0
0:19:3,38.993172,-76.939201,30.90,82.00,0
0:19:3,38.993172,-76.939201,30.80,81.00,0
0:19:4,38.993172,-76.939201,30.80,81.00,0
0:19:4,38.993172,-76.939201,30.70,82.00,0
0:19:5,38.993176,-76.939201,30.70,82.00,0
0:19:5,38.993176,-76.939201,30.70,82.00,0
0:19:6,38.993172,-76.939201,30.70,82.00,0
0:19:6,38.993172,-76.939201,30.50,82.00,0
0:19:7,38.993172,-76.939201,30.50,82.00,0
0:19:7,38.993172,-76.939201,30.20,75.00,0
0:19:8,38.993172,-76.939194,30.20,75.00,0
0:19:8,38.993172,-76.939194,30.10,82.00,0
0:19:9,38.993172,-76.939194,30.10,82.00,0
0:19:9,38.993172,-76.939194,29.80,82.00,0
0:19:10,38.993172,-76.939194,29.80,82.00,0
0:19:10,38.993172,-76.939194,29.60,86.00,0
0:19:11,38.993172,-76.939194,29.60,86.00,0
0:19:11,38.993172,-76.939194,29.30,82.00,0
0:19:12,38.993172,-76.939194,29.30,82.00,0
0:19:12,38.993172,-76.939194,29.00,82.00,0
0:19:13,38.993172,-76.939194,29.00,82.00,0
0:19:13,38.993172,-76.939194,28.70,74.00,0
0:19:14,38.993172,-76.939194,28.70,74.00,0
0:19:14,38.993172,-76.939194,28.50,82.00,0
0:19:15,38.993172,-76.939194,28.50,82.00,0
0:19:15,38.993172,-76.939194,28.40,82.00,0
0:19:16,38.993172,-76.939194,28.40,82.00,0
0:19:16,38.993172,-76.939194,28.20,74.00,0
0:19:17,38.993172,-76.939194,28.20,74.00,0
0:19:17,38.993172,-76.939194,28.10,82.00,0
0:19:18,38.993172,-76.939201,28.10,82.00,0
0:19:18,38.993172,-76.939201,27.80,82.00,0
0:19:19,38.993168,-76.939201,27.80,82.00,0
0:19:19,38.993168,-76.939201,27.50,82.00,0
0:19:20,38.993168,-76.939201,27.50,82.00,0
0:19:20,38.993168,-76.939201,27.40,82.00,0
0:19:21,38.993168,-76.939201,27.40,82.00,0
0:19:21,38.993168,-76.939201,27.10,91.00,0
0:19:22,38.993168,-76.939201,27.10,91.00,0
0:19:22,38.993168,-76.939201,27.00,86.00,0
0:19:23,38.993168,-76.939201,27.00,86.00,0
0:19:23,38.993168,-76.939201,26.90,90.00,0
0:19:24,38.993168,-76.939201,26.90,90.00,0
0:19:24,38.993168,-76.939201,26.80,90.00,0
0:19:25,38.993168,-76.939201,26.80,90.00,0
0:19:25,38.993168,-76.939201,26.70,70.00,0
0:19:26,38.993168,-76.939194,26.70,70.00,0
0:19:26,38.993168,-76.939194,26.60,78.00,0
0:19:27,38.993168,-76.939194,26.60,78.00,0
0:19:27,38.993168,-76.939194,26.40,78.00,0
0:19:28,38.993168,-76.939194,26.40,78.00,0
0:19:28,38.993168,-76.939194,26.40,78.00,0
0:19:29,38.993172,-76.939194,26.40,78.00,0
0:19:29,38.993172,-76.939194,26.40,78.00,0
0:19:30,38.993172,-76.939194,26.40,78.00,0
0:19:30,38.993172,-76.939194,26.40,78.00,0
0:19:31,38.993172,-76.939194,26.40,78.00,0
0:19:31,38.993172,-76.939194,26.30,74.00,0
0:19:32,38.993172,-76.939194,26.30,74.00,0
0:19:32,38.993172,-76.939194,26.20,78.00,0
0:19:33,38.993172,-76.939194,26.20,78.00,0
0:19:33,38.993172,-76.939194,26.10,78.00,0
0:19:34,38.993172,-76.939194,26.10,78.00,0
0:19:34,38.993172,-76.939194,26.10,81.00,0
0:19:35,38.993172,-76.939194,26.10,81.00,0
0:19:35,38.993172,-76.939194,26.20,72.00,0
0:19:36,38.993172,-76.939194,26.20,72.00,0
0:19:36,38.993172,-76.939194,26.20,72.00,0
0:19:37,38.993168,-76.939194,26.20,72.00,0
0:19:37,38.993168,-76.939194,26.10,78.00,0
0:19:38,38.993168,-76.939194,26.10,78.00,0
0:19:38,38.993168,-76.939194,26.20,81.00,0
0:19:39,38.993164,-76.939194,26.20,81.00,0
0:19:39,38.993164,-76.939194,26.10,81.00,0
0:19:40,38.993164,-76.939194,26.10,81.00,0
0:19:40,38.993164,-76.939194,26.10,90.00,0
0:19:41,38.993164,-76.939194,26.10,90.00,0
0:19:41,38.993164,-76.939194,26.00,81.00,0
0:19:42,38.993160,-76.939194,26.00,81.00,0
0:19:42,38.993160,-76.939194,25.90,81.00,0
0:19:43,38.993160,-76.939194,25.90,81.00,0
0:19:43,38.993160,-76.939194,25.90,86.00,0
0:19:44,38.993156,-76.939194,25.90,86.00,0
0:19:44,38.993156,-76.939194,25.80,81.00,0
0:19:45,38.993156,-76.939194,25.80,81.00,0
0:19:45,38.993156,-76.939194,25.70,81.00,0
0:19:46,38.993153,-76.939194,25.70,81.00,0
0:19:46,38.993153,-76.939194,25.60,76.00,0
0:19:47,38.993153,-76.939201,25.60,76.00,0
0:19:47,38.993153,-76.939201,25.50,78.00,0
0:19:48,38.993153,-76.939201,25.50,78.00,0
0:19:48,38.993153,-76.939201,25.20,78.00,0
0:19:49,38.993153,-76.939201,25.20,78.00,0
0:19:49,38.993153,-76.939201,25.00,76.00,0
0:19:50,38.993149,-76.939201,25.00,76.00,0
0:19:50,38.993149,-76.939201,24.90,78.00,0
0:19:51,38.993149,-76.939201,24.90,78.00,0
0:19:51,38.993149,-76.939201,24.80,78.00,0
0:19:52,38.993149,-76.939201,24.80,78.00,0
0:19:52,38.993149,-76.939201,24.80,85.00,0
0:19:53,38.993149,-76.939209,24.80,85.00,0
0:19:53,38.993149,-76.939209,24.70,72.00,0
0:19:54,38.993149,-76.939209,24.70,72.00,0
0:19:54,38.993149,-76.939209,24.60,78.00,0
0:19:55,38.993149,-76.939209,24.50,85.00,0
0:19:56,38.993149,-76.939209,24.50,85.00,0
0:19:56,38.993149,-76.939209,24.50,78.00,0
0:19:57,38.993149,-76.939209,24.50,78.00,0
0:19:57,38.993149,-76.939209,24.40,78.00,0
0:19:58,38.993145,-76.939217,24.40,78.00,0
0:19:58,38.993145,-76.939217,24.20,86.00,0
0:19:59,38.993145,-76.939217,24.20,86.00,0
0:19:59,38.993145,-76.939217,24.30,94.00,0
0:20:0,38.993145,-76.939217,24.40,111.00,0
0:20:1,38.993145,-76.939217,24.40,111.00,0
0:20:1,38.993145,-76.939217,24.50,111.00,0
0:20:2,38.993145,-76.939224,24.50,111.00,0
0:20:2,38.993145,-76.939224,24.60,111.00,0
0:20:3,38.993145,-76.939224,24.60,111.00,0
0:20:3,38.993145,-76.939224,24.80,111.00,0
0:20:4,38.993145,-76.939224,24.80,111.00,0
0:20:4,38.993145,-76.939224,24.90,95.00,0
0:20:5,38.993145,-76.939224,24.90,95.00,0
0:20:5,38.993145,-76.939224,25.20,111.00,0
0:20:6,38.993149,-76.939224,25.20,111.00,0
0:20:6,38.993149,-76.939224,25.60,94.00,0
0:20:7,38.993149,-76.939232,25.60,94.00,0
0:20:7,38.993149,-76.939232,25.90,94.00,0
0:20:8,38.993149,-76.939232,25.90,94.00,0
0:20:8,38.993149,-76.939232,26.20,103.00,0
0:20:9,38.993149,-76.939232,26.20,103.00,0
0:20:9,38.993149,-76.939232,26.40,103.00,0
0:20:10,38.993153,-76.939232,26.40,103.00,0
0:20:10,38.993153,-76.939232,26.80,143.00,0
0:20:11,38.993156,-76.939240,26.80,143.00,0
0:20:11,38.993156,-76.939240,27.40,143.00,0
0:20:12,38.993160,-76.939240,27.40,143.00,0
0:20:12,38.993160,-76.939240,27.90,143.00,0
0:20:13,38.993160,-76.939240,27.90,143.00,0
0:20:13,38.993160,-76.939240,28.30,163.00,0
0:20:14,38.993164,-76.939240,28.70,90.00,0
0:20:15,38.993164,-76.939240,28.70,90.00,0
0:20:15,38.993164,-76.939240,28.90,90.00,0
0:20:16,38.993164,-76.939247,28.90,90.00,0
0:20:16,38.993164,-76.939247,29.10,85.00,0
0:20:17,38.993164,-76.939247,29.10,85.00,0
0:20:17,38.993164,-76.939247,29.20,90.00,0
0:20:18,38.993160,-76.939247,29.20,90.00,0
0:20:18,38.993160,-76.939247,29.20,90.00,0
0:20:19,38.993160,-76.939247,29.20,90.00,0
0:20:19,38.993160,-76.939247,29.10,112.00,0
0:20:20,38.993156,-76.939247,29.10,112.00,0
0:20:20,38.993156,-76.939247,29.00,92.00,0
0:20:21,38.993156,-76.939247,29.00,92.00,0
0:20:21,38.993156,-76.939247,29.00,92.00,0
0:20:22,38.993153,-76.939247,29.00,92.00,0
0:20:22,38.993153,-76.939247,28.90,92.00,0
0:20:23,38.993149,-76.939247,28.90,92.00,0
0:20:23,38.993149,-76.939247,28.70,92.00,0
0:20:24,38.993149,-76.939247,28.70,92.00,0
0:20:24,38.993149,-76.939247,28.70,92.00,0
0:20:25,38.993145,-76.939247,28.70,92.00,0
0:20:25,38.993145,-76.939247,28.50,92.00,0
0:20:26,38.993145,-76.939247,28.50,92.00,0
0:20:26,38.993145,-76.939247,28.30,92.00,0
0:20:27,38.993141,-76.939255,28.30,92.00,0
0:20:27,38.993141,-76.939255,28.20,92.00,0
0:20:28,38.993137,-76.939255,28.10,85.00,0
0:20:29,38.993137,-76.939255,28.10,85.00,0
0:20:29,38.993137,-76.939255,27.80,90.00,0
0:20:30,38.993134,-76.939255,27.80,90.00,0
0:20:30,38.993134,-76.939255,27.70,90.00,0
0:20:31,38.993134,-76.939255,27.70,90.00,0
0:20:31,38.993134,-76.939255,27.60,85.00,0
0:20:32,38.993134,-76.939255,27.60,85.00,0
0:20:32,38.993134,-76.939255,27.50,106.00,0
0:20:33,38.993134,-76.939255,27.50,106.00,0
0:20:33,38.993134,-76.939255,27.50,106.00,0
0:20:34,38.993130,-76.939255,27.50,106.00,0
0:20:34,38.993130,-76.939255,27.30,85.00,0
0:20:35,38.993130,-76.939255,27.30,85.00,0
0:20:35,38.993130,-76.939255,27.20,106.00,0
0:20:36,38.993130,-76.939255,27.20,106.00,0
0:20:36,38.993130,-76.939255,27.10,106.00,0
0:20:37,38.993130,-76.939255,27.10,106.00,0
0:20:37,38.993130,-76.939255,27.10,85.00,0
0:20:38,38.993130,-76.939255,27.10,85.00,0
0:20:38,38.993130,-76.939255,27.10,106.00,0
0:20:39,38.993130,-76.939255,27.10,106.00,0
0:20:39,38.993130,-76.939255,27.00,106.00,0
0:20:40,38.993130,-76.939255,27.00,106.00,0
0:20:40,38.993130,-76.939255,27.00,106.00,0
0:20:41,38.993134,-76.939255,27.10,106.00,0
0:20:42,38.993134,-76.939255,27.10,106.00,0
0:20:42,38.993134,-76.939255,27.20,106.00,0
0:20:43,38.993137,-76.939255,27.20,106.00,0
0:20:43,38.993137,-76.939255,27.50,85.00,0
0:20:44,38.993137,-76.939255,27.50,85.00,0
0:20:44,38.993137,-76.939255,27.70,106.00,0
0:20:45,38.993141,-76.939255,27.70,106.00,0
0:20:45,38.993141,-76.939255,28.10,106.00,0
0:20:46,38.993145,-76.939255,28.40,106.00,0
0:20:47,38.993145,-76.939255,28.40,106.00,0
0:20:47,38.993145,-76.939255,28.80,106.00,0
0:20:48,38.993145,-76.939255,28.80,106.00,0
0:20:48,38.993145,-76.939255,29.00,106.00,0
0:20:49,38.993149,-76.939255,29.00,106.00,0
0:20:49,38.993149,-76.939255,29.20,85.00,0
0:20:50,38.993149,-76.939255,29.20,85.00,0
0:20:50,38.993149,-76.939255,29.40,106.00,0
0:20:51,38.993149,-76.939255,29.40,106.00,0
0:20:51,38.993149,-76.939255,29.60,106.00,0
0:20:52,38.993149,-76.939255,29.60,106.00,0
0:20:52,38.993149,-76.939255,29.70,85.00,0
0:20:53,38.993149,-76.939255,29.70,85.00,0
0:20:53,38.993149,-76.939255,29.90,143.00,0
0:20:54,38.993149,-76.939247,29.90,90.00,0
0:20:55,38.993149,-76.939247,29.90,90.00,0
0:20:55,38.993149,-76.939247,29.90,100.00,0
0:20:56,38.993149,-76.939247,29.90,100.00,0
0:20:56,38.993149,-76.939247,30.00,86.00,0
0:20:57,38.993149,-76.939247,30.00,86.00,0
0:20:57,38.993149,-76.939247,30.00,78.00,0
0:20:58,38.993149,-76.939247,30.00,78.00,0
0:20:58,38.993149,-76.939247,30.00,78.00,0
0:20:59,38.993149,-76.939247,30.00,78.00,0
0:20:59,38.993149,-76.939247,30.00,85.00,0
0:21:0,38.993149,-76.939247,30.00,85.00,0
0:21:0,38.993149,-76.939247,30.00,85.00,0
0:21:1,38.993153,-76.939240,30.00,85.00,0
0:21:1,38.993153,-76.939240,30.20,76.00,0
0:21:2,38.993153,-76.939240,30.20,76.00,0
0:21:2,38.993153,-76.939240,30.20,85.00,0
0:21:3,38.993153,-76.939240,30.20,85.00,0
0:21:3,38.993153,-76.939240,30.00,85.00,0
0:21:4,38.993153,-76.939240,30.00,85.00,0
0:21:4,38.993153,-76.939240,29.90,85.00,0
0:21:5,38.993156,-76.939232,29.90,85.00,0
0:21:5,38.993156,-76.939232,29.80,85.00,0
0:21:6,38.993153,-76.939232,29.80,85.00,0
0:21:6,38.993153,-76.939232,29.60,85.00,0
0:21:7,38.993153,-76.939232,29.40,74.00,0
0:21:8,38.993153,-76.939232,29.40,74.00,0
0:21:8,38.993153,-76.939232,29.20,85.00,0
0:21:9,38.993153,-76.939232,29.20,85.00,0
0:21:9,38.993153,-76.939232,29.20,85.00,0
0:21:10,38.993153,-76.939232,29.20,85.00,0
0:21:10,38.993153,-76.939232,29.20,70.00,0
0:21:11,38.993153,-76.939232,29.20,70.00,0
0:21:11,38.993153,-76.939232,29.20,85.00,0
0:21:12,38.993153,-76.939232,29.20,85.00,0
0:21:12,38.993153,-76.939232,29.00,85.00,0
0:21:13,38.993153,-76.939232,29.00,85.00,0
0:21:13,38.993153,-76.939232,28.90,76.00,0
0:21:14,38.993153,-76.939224,28.90,76.00,0
0:21:14,38.993153,-76.939224,28.70,78.00,0
0:21:15,38.993153,-76.939224,28.70,78.00,0
0:21:15,38.993153,-76.939224,28.70,78.00,0
0:21:16,38.993153,-76.939224,28.50,70.00,0
0:21:17,38.993153,-76.939224,28.50,70.00,0
0:21:17,38.993153,-76.939224,28.50,79.00,0
0:21:18,38.993153,-76.939224,28.50,79.00,0
0:21:18,38.993153,-76.939224,28.50,79.00,0
0:21:19,38.993153,-76.939224,28.50,79.00,0
0:21:19,38.993153,-76.939224,28.50,70.00,0
0:21:20,38.993153,-76.939224,28.50,70.00,0
0:21:20,38.993153,-76.939224,28.40,78.00,0
0:21:21,38.993153,-76.939224,28.40,78.00,0
0:21:21,38.993153,-76.939224,28.30,78.00,0
0:21:22,38.993153,-76.939224,28.30,78.00,0
0:21:22,38.993153,-76.939224,28.20,78.00,0
0:21:23,38.993153,-76.939224,28.20,78.00,0
0:21:23,38.993153,-76.939224,28.10,78.00,0
0:21:24,38.993153,-76.939224,28.10,78.00,0
0:21:24,38.993153,-76.939224,28.00,78.00,0
0:21:25,38.993149,-76.939224,28.00,78.00,0
0:21:25,38.993149,-76.939224,27.90,78.00,0
0:21:26,38.993149,-76.939224,27.90,78.00,1
0:21:26,38.993149,-76.939224,27.80,78.00,1
0:21:27,38.993149,-76.939224,27.80,78.00,1
0:21:27,38.993149,-76.939224,27.70,78.00,1
0:21:28,38.993149,-76.939224,27.70,78.00,1
0:21:28,38.993149,-76.939224,27.60,70.00,1
0:21:29,38.993149,-76.939224,27.60,70.00,1
0:21:29,38.993149,-76.939224,27.60,78.00,1
0:21:30,38.993149,-76.939217,27.60,78.00,1
0:21:30,38.993149,-76.939217,27.60,78.00,1
0:21:31,38.993149,-76.939217,27.60,78.00,1
0:21:31,38.993149,-76.939217,27.50,70.00,1
0:21:32,38.993145,-76.939217,27.50,70.00,1
0:21:32,38.993145,-76.939217,27.30,78.00,1
0:21:33,38.993145,-76.939217,27.30,78.00,1
0:21:33,38.993145,-76.939217,27.30,78.00,1
0:21:34,38.993145,-76.939217,27.30,78.00,1
0:21:34,38.993145,-76.939217,27.30,70.00,1
0:21:35,38.993145,-76.939217,27.30,70.00,1
0:21:35,38.993145,-76.939217,27.20,78.00,1
0:21:36,38.993145,-76.939217,27.20,78.00,1
0:21:36,38.993145,-76.939217,27.20,78.00,1
0:21:37,38.993145,-76.939217,27.20,78.00,1
0:21:37,38.993145,-76.939217,27.30,78.00,1
0:21:38,38.993145,-76.939217,27.30,78.00,1
0:21:38,38.993145,-76.939217,27.30,78.00,1
0:21:39,38.993145,-76.939209,27.30,78.00,0
0:21:39,38.993145,-76.939209,27.40,88.00,0
0:21:40,38.993145,-76.939209,27.40,88.00,0
0:21:40,38.993145,-76.939209,27.50,70.00,0
0:21:41,38.993145,-76.939209,27.50,70.00,0
